ID,HostETG,Dist,f_Dist,Distl,r_Distl,RAdeg,DEdeg,gmag,g-i,g-r,n,n_n,Re,b/a,PA,mu0g,<mueg>,Morph,field1,field2,field3,host_ra,host_dec,host_Vhel,host_D,host_Mk,host_Ab,host_logRe,iso_clean,main_field,r_fov_arcsec
MATLAS-1766,NGC5493,38.8,1,0.0, ,212.375,-5.3253,21.22,0.0,0.45,1.12, ,5.33,0.87,85.9,26.37,27.15,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1767,NGC5500,31.7,1,28.46,a,212.394,49.0443,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dIN ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1768,NGC5493,38.8,1,0.0, ,212.427,-4.9312,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1769,NGC5481,25.8,1,0.0, ,212.4398,51.0588,20.27,0.61,0.43,0.44, ,7.66,0.48,65.33,25.15,25.93,dE  ,NGC5481,,,211.671722,50.72332,1989.0,25.8,-22.68,0.08,1.35,0.0,NGC5481,1752.1440539967418
MATLAS-1770,NGC5485,25.2,4,0.0, ,212.5186,54.4422,20.31,0.3,0.24,0.61, ,3.98,0.83,29.8,23.77,24.55,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1771,NGC5485,25.2,4,0.0, ,212.5278,54.8025,19.89,0.76,0.24,0.75, ,2.68,0.94,-72.41,22.49,23.27,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1772,NGC5485,25.2,4,0.0, ,212.5511,55.3732,18.66,0.75,0.51,0.88, ,5.55,0.72,-86.24,22.84,23.63,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1773,NGC5485,25.2,4,0.0, ,212.5538,54.4463,19.28,0.78,0.0,0.93, ,4.72,0.51,30.78,23.11,23.89,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1774,NGC5485,25.2,4,0.0, ,212.5834,54.7639,20.17,0.84,0.53,1.09, ,5.5,0.74,-4.27,24.33,25.12,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1775,NGC5500,31.7,1,0.0, ,212.6088,48.4432,22.06,0.0,0.54,0.76, ,2.84,0.89,-4.15,24.78,25.57,dE  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1776,NGC5485,25.2,4,0.0, ,212.6157,54.579,19.93,0.66,0.46,0.68, ,3.79,0.71,-58.2,23.29,24.07,dE  ,NGC5485,,,211.797134,55.001518,1927.0,25.2,-23.61,0.07,1.45,0.0,NGC5485,1817.2543687764644
MATLAS-1777,NGC5500,31.7,1,0.0, ,212.693,48.0887,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1778,NGC5493,38.8,1,0.0, ,212.7431,-4.4971,20.99,0.0,0.17,0.89, ,3.03,0.7,-75.76,23.86,24.64,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1779,NGC5493,38.8,1,0.0, ,212.7722,-5.2221,19.27,0.0,0.49,0.7, ,15.3,0.52,22.12,25.65,26.44,dEN ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1780,NGC5500,31.7,1,0.0, ,212.794,48.3834,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1781,NGC5493,38.8,1,0.0, ,212.7999,-5.1036,18.64,0.0,0.32,0.75, ,5.75,0.56,-86.88,22.9,23.68,dEN ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1782,NGC5500,31.7,1,0.0, ,212.811,48.6583,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dE  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1783,NGC5500,31.7,1,30.15,b,212.825,48.1951,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1784,NGC5500,31.7,1,0.0, ,212.825,48.1831,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1785,NGC5500,31.7,1,0.0, ,212.871,48.2844,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5500,,,212.563522,48.546066,1914.0,31.7,-21.93,0.09,1.18,1.0,NGC5500,1875.8310797142074
MATLAS-1786,NGC5493,38.8,1,0.0, ,212.9077,-4.5589,21.04,0.0,0.27,0.71, ,4.82,0.88,61.56,24.92,25.7,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1787,NGC5493,38.8,1,0.0, ,213.008,-4.8795,20.84,0.0,0.27,0.94, ,3.84,0.81,16.19,24.22,25.01,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1788,NGC5493,38.8,1,0.0, ,213.098,-4.7975,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1789,NGC5493,38.8,1,0.0, ,213.2297,-5.3862,21.58,0.0,0.15,0.61, ,2.19,0.85,-76.45,23.74,24.53,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1790,NGC5507,28.5,1,0.0, ,213.235,-3.4556,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1791,NGC5493,38.8,1,0.0, ,213.2877,-4.7681,21.57,0.0,0.46,0.54, ,3.47,0.83,-24.84,24.73,25.51,dE  ,NGC5493,,,212.872421,-5.043663,2665.0,38.8,-24.49,0.15,1.14,1.0,NGC5493,1873.5798555401636
MATLAS-1792,NGC5507,28.5,1,0.0, ,213.4056,-3.0932,21.55,0.0,0.59,0.68, ,3.43,0.84,-4.79,24.69,25.47,dE  ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1793,NGC5507,28.5,1,0.0, ,213.4112,-3.3354,19.45,0.0,0.62,1.07, ,6.43,0.74,-61.28,23.95,24.73,dEN ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1794,NGC5507,28.5,1,0.0, ,213.4693,-3.0559,19.02,0.0,0.0,1.53,*,12.39,0.29,45.75,24.94,25.73,dE  ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1795,NGC5507,28.5,1,0.0, ,213.557,-3.0563,21.94,0.0,0.4,0.56, ,2.34,0.81,20.91,23.9,24.68,dI  ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1796,NGC5507,28.5,1,26.96,a,213.594,-3.0318,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5507,,,213.332825,-3.14886,1851.0,28.5,-23.19,0.26,1.09,0.0,NGC5507,1873.8961393210914
MATLAS-1797,NGC5557,38.8,1,0.0, ,213.8768,36.2751,20.08,0.51,0.38,0.7, ,6.72,0.74,-6.7,24.33,25.11,dI  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1798,NGC5557,38.8,1,0.0, ,213.9279,36.4422,19.98,0.77,0.73,0.59, ,3.4,0.92,-3.29,23.1,23.88,dEN ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1799,NGC5557,38.8,1,0.0, ,213.9563,36.2237,19.29,0.76,0.51,0.83, ,3.49,0.73,-33.68,22.47,23.25,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1800,NGC5557,38.8,1,0.0, ,213.9893,36.2363,21.05,0.66,0.44,0.75, ,3.12,0.59,56.47,23.98,24.76,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1801,NGC5557,38.8,1,0.0, ,214.0784,36.3921,20.25,0.73,0.43,0.7, ,7.06,0.65,-37.78,24.95,25.73,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1802,NGC5557,38.8,1,0.0, ,214.1941,35.9536,21.33,0.59,0.0,0.92, ,4.42,0.66,1.34,25.01,25.79,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1803,NGC5557,38.8,1,0.0, ,214.243,36.4538,19.54,0.71,0.44,0.75, ,3.8,0.92,1.56,22.9,23.68,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1804,NGC5557,38.8,1,0.0, ,214.324,36.693,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1805,NGC5557,38.8,1,0.0, ,214.3458,36.1995,19.45,0.62,0.0,0.98, ,5.81,0.62,79.94,23.73,24.51,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1806,NGC5557,38.8,1,0.0, ,214.3624,36.2744,19.37,0.49,0.34,1.15, ,5.17,0.69,45.4,23.4,24.18,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1807,NGC5557,38.8,1,0.0, ,214.3776,36.2944,20.35,0.36,0.21,0.9, ,5.06,0.57,6.77,24.33,25.11,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1808,NGC5557,38.8,1,0.0, ,214.3837,36.4094,20.46,0.97,0.68,0.97, ,4.51,0.82,-63.04,24.19,24.97,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1809,NGC5557,38.8,1,0.0, ,214.4398,37.0001,20.59,0.62,0.47,0.9, ,4.67,0.67,37.13,24.4,25.18,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1810,NGC5557,38.8,1,0.0, ,214.47,36.3059,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1811,NGC5557,38.8,1,0.0, ,214.484,36.5248,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1812,NGC5557,38.8,1,49.54,a,214.5147,36.3412,17.38,0.93,0.61,1.18, ,5.17,0.94,52.61,21.41,22.19,dEN ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1813,NGC5557,38.8,1,0.0, ,214.5174,36.1843,21.25,0.64,0.45,0.85, ,5.07,0.46,-0.74,25.24,26.02,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1814,NGC5557,38.8,1,0.0, ,214.5518,36.3723,21.36,0.8,0.51,0.71, ,2.52,0.94,-6.55,23.83,24.61,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1815,NGC5557,38.8,1,0.0, ,214.5807,36.8616,19.51,0.71,0.48,1.16, ,6.43,0.44,42.66,24.01,24.79,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1816,NGC5557,38.8,1,0.0, ,214.5844,36.737,20.44,0.73,0.47,0.65, ,5.21,0.78,2.9,24.49,25.27,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1817,NGC5557,38.8,1,0.0, ,214.5931,36.6891,20.28,0.72,0.48,0.86, ,5.73,0.51,-50.25,24.53,25.31,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1818,NGC5557,38.8,1,0.0, ,214.5972,36.8154,20.81,0.78,0.49,0.75, ,3.34,0.83,-32.56,23.89,24.68,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1819,NGC5557,38.8,1,0.0, ,214.6004,36.425,18.3,0.75,0.44,1.16, ,6.43,0.88,3.98,22.8,23.59,dEN ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1820,NGC5557,38.8,1,0.0, ,214.6033,36.5575,20.46,0.77,0.44,0.75, ,5.3,0.84,86.5,24.54,25.33,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1821,NGC5557,38.8,1,0.0, ,214.6529,36.3636,21.28,0.84,0.48,0.61, ,2.66,0.76,66.37,23.86,24.64,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1822,NGC5557,38.8,1,0.0, ,214.6596,36.2621,19.62,0.0,0.0,1.78,*,4.68,0.69,-43.71,23.43,24.22,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1823,NGC5557,38.8,1,0.0, ,214.7274,36.1899,20.8,0.57,0.49,0.66, ,6.75,0.87,-52.07,25.41,26.19,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1824,NGC5557,38.8,1,46.33,b,214.7337,36.4832,18.44,0.07,0.06,0.85, ,12.37,0.66,72.74,24.36,25.14,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1825,NGC5582,27.7,1,0.0, ,214.7395,40.1889,20.63,0.5,0.25,0.74, ,2.82,0.89,-5.51,23.34,24.12,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1826,NGC5557,38.8,1,0.0, ,214.761,36.6535,19.81,0.65,0.5,1.06, ,5.76,0.7,16.99,24.07,24.86,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1827,NGC5582,27.7,1,23.9,a,214.78,39.8142,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1828,NGC5582,27.7,1,0.0, ,214.8079,39.8419,20.74,1.01,0.69,0.66, ,3.46,0.77,-73.7,23.89,24.67,dEN ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1829,NGC5574,23.2,2,8.0,d,214.8124,3.1244,16.75,0.0,0.49,0.79, ,21.81,0.86,6.48,23.91,24.69,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1830,NGC5557,38.8,1,45.63,b,214.853,36.502,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1831,NGC5557,38.8,1,0.0, ,214.8651,37.0045,19.91,0.64,0.0,1.22, ,4.6,0.65,-22.65,23.68,24.46,dE  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1832,NGC5582,27.7,1,0.0, ,214.8798,39.2676,20.45,1.75,0.0,0.44, ,8.47,0.91,-85.24,25.55,26.33,dEN ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1833,NGC5574,23.2,2,0.0, ,214.8875,3.5137,21.01,0.0,0.35,0.64, ,3.85,0.7,-66.15,24.39,25.18,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1834,NGC5574,23.2,2,0.0, ,214.9241,3.0774,20.04,0.0,0.47,0.86, ,8.14,0.91,6.2,25.05,25.83,dEN ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1835,NGC5574,23.2,2,0.0, ,214.9999,3.5544,20.33,0.0,0.49,0.78, ,3.89,0.53,46.03,23.73,24.52,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1836,NGC5574,23.2,2,0.0, ,215.002,2.9278,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1837,NGC5574,23.2,2,0.0, ,215.0036,3.0697,21.72,0.0,0.24,0.52, ,4.19,0.69,64.78,25.29,26.07,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1838,NGC5557,38.8,1,40.51,a,215.005,36.7696,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1839,NGC5557,38.8,1,0.0, ,215.0253,36.913,20.63,0.78,0.48,0.85, ,3.31,0.7,40.38,23.34,24.12,dI  ,NGC5557,,,214.607117,36.49369,3219.0,38.8,-24.87,0.03,1.46,1.0,NGC5557,1571.878593265919
MATLAS-1840,NGC5574,23.2,2,0.0, ,215.0334,3.556,21.47,0.0,0.25,0.58, ,5.55,0.62,5.38,25.65,26.44,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1841,NGC5582,27.7,1,17.73,b,215.106,39.6474,20.19,0.76,0.44,1.33, ,6.32,0.46,16.97,24.65,25.44,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1842,NGC5582,27.7,1,23.81,c,215.1111,39.7869,17.72,0.0,0.0,1.26,*,7.77,0.83,-29.14,22.63,23.41,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1843,NGC5574,23.2,2,0.0, ,215.1743,3.4606,20.83,0.0,0.43,0.54, ,8.96,0.83,67.78,26.05,26.83,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1844,NGC5574,23.2,2,0.0, ,215.1884,3.7809,21.17,0.0,0.16,0.78, ,6.28,0.66,-6.76,25.62,26.4,dEN ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1845,NGC5582,27.7,1,0.0, ,215.2138,39.8003,18.97,0.83,0.0,0.93, ,5.17,0.82,26.32,23.0,23.78,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1846,NGC5582,27.7,1,0.0, ,215.2204,39.868,22.11,0.32,0.21,0.86, ,2.64,0.8,-37.35,24.32,25.11,dI  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1847,NGC5574,23.2,2,0.0, ,215.2256,3.371,18.77,0.0,0.56,0.81, ,17.12,0.74,12.53,25.4,26.18,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1848,NGC5582,27.7,1,23.94,a,215.228,39.9142,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1849,NGC5582,27.7,1,0.0, ,215.2608,39.9099,20.99,0.43,0.07,0.69, ,5.68,0.88,-5.92,25.23,26.01,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1850,NGC5582,27.7,1,0.0, ,215.2992,39.7051,19.07,0.71,0.4,1.26, ,7.52,0.52,-10.7,23.91,24.69,dEN ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1851,NGC5574,23.2,2,0.0, ,215.3011,3.8354,20.4,0.0,0.43,0.71, ,6.0,0.65,-0.43,24.76,25.54,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1852,NGC5574,23.2,2,0.0, ,215.307,3.4202,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1853,NGC5574,23.2,2,0.0, ,215.4657,3.0737,18.31,0.0,0.0,0.92,*,6.4,0.89,42.11,22.8,23.59,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1854,NGC5574,23.2,2,0.0, ,215.4987,2.7875,18.46,0.0,0.52,0.81, ,7.1,0.57,-59.26,23.18,23.96,dEN ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1855,NGC5574,23.2,2,0.0, ,215.5181,3.5866,18.67,0.0,0.36,0.95, ,13.9,0.73,-50.14,24.84,25.63,dEN ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1856,NGC5582,27.7,1,0.0, ,215.5204,40.3408,19.05,0.48,0.14,0.66, ,6.69,0.5,-55.31,23.64,24.42,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
MATLAS-1857,NGC5574,23.2,2,0.0, ,215.5374,3.2727,21.59,0.0,0.47,0.8, ,2.7,0.78,31.8,24.21,24.99,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1858,NGC5574,23.2,2,0.0, ,215.6389,2.7878,21.76,0.0,-0.03,0.49, ,4.02,0.59,-44.3,25.24,26.02,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1859,NGC5574,23.2,2,0.0, ,215.6714,3.2984,20.66,0.0,0.32,1.33, ,7.9,0.73,87.94,25.61,26.39,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1860,NGC5574,23.2,2,0.0, ,215.6903,3.0183,20.83,0.0,0.03,0.75, ,9.69,0.57,10.81,26.22,27.0,dE  ,NGC5574,,,215.233109,3.237995,1589.0,23.2,-22.3,0.13,1.13,0.0,NGC5574,1759.8068827912564
MATLAS-1861,NGC5611,24.5,1,0.0, ,215.722,32.7616,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0,dI  ,NGC5611,,,216.019897,33.047501,1968.0,24.5,-22.2,0.05,1.0,1.0,NGC5611,1875.3350700038327
MATLAS-1862,NGC5631,27.0,1,27.2,a,215.8373,57.2318,17.31,0.0,0.0,0.81,*,8.27,0.62,-44.41,22.35,23.14,dE  ,NGC5631,,,216.638687,56.582664,1944.0,27.0,-23.7,0.09,1.32,1.0,NGC5631,1652.6192202270302
MATLAS-1863,NGC5611,24.5,1,0.0, ,215.8407,32.9398,21.81,0.0,0.44,0.69, ,2.36,0.64,59.52,24.14,24.92,dE  ,NGC5611,,,216.019897,33.047501,1968.0,24.5,-22.2,0.05,1.0,1.0,NGC5611,1875.3350700038327
MATLAS-1864,NGC5582,27.7,1,0.0, ,215.8504,40.3375,19.9,0.9,0.0,1.11, ,3.93,0.78,-10.94,23.34,24.12,dE  ,NGC5582,,,215.179703,39.693584,1430.0,27.7,-23.28,0.06,1.44,1.0,NGC5582,1516.5796468588585
